# file...... testpowermeas.csv
# date...... Fri Sep  1 10:22:00 2017
# user...... stephant
# host...... (null)
# target.... meter 76
# trigger... (none)
# interval.. 1
# limit..... 0
# timestamp,measured_power.real,measured_power.imag
2010-01-01 12:00:03.930000 PST,+9823239.68356,+3697932.00877
2010-01-01 12:00:03.940000 PST,+9823239.68025,+3697931.98481
2010-01-01 12:00:03.950000 PST,+9823239.67684,+3697931.96111
2010-01-01 12:00:03.960000 PST,+9823239.67344,+3697931.93729
2010-01-01 12:00:03.970000 PST,+9823239.6701,+3697931.91358
2010-01-01 12:00:03.980000 PST,+9823239.66686,+3697931.89007
2010-01-01 12:00:03.990000 PST,+9823239.66359,+3697931.86662
2010-01-01 12:00:04.000000 PST,+9823239.66008,+3697931.84298
2010-01-01 12:00:04.010000 PST,+9823239.65689,+3697931.81966
2010-01-01 12:00:04.020000 PST,+9823239.65359,+3697931.79626
2010-01-01 12:00:04.030000 PST,+9823239.65031,+3697931.77305
2010-01-01 12:00:04.040000 PST,+9823239.64705,+3697931.74993
2010-01-01 12:00:04.050000 PST,+9823239.64368,+3697931.72662
2010-01-01 12:00:04.060000 PST,+9823239.64048,+3697931.70369
2010-01-01 12:00:04.070000 PST,+9823239.63719,+3697931.68083
2010-01-01 12:00:04.080000 PST,+9823239.63403,+3697931.65774
2010-01-01 12:00:04.090000 PST,+9823239.63074,+3697931.63509
2010-01-01 12:00:04.100000 PST,+9823239.62743,+3697931.61227
2010-01-01 12:00:04.110000 PST,+9823239.62419,+3697931.58949
2010-01-01 12:00:04.120000 PST,+9823239.62112,+3697931.56702
2010-01-01 12:00:04.130000 PST,+9823239.61789,+3697931.54454
2010-01-01 12:00:04.140000 PST,+9823239.6146,+3697931.52204
2010-01-01 12:00:04.150000 PST,+9823239.61143,+3697931.49968
2010-01-01 12:00:04.160000 PST,+9823239.60822,+3697931.47743
2010-01-01 12:00:04.170000 PST,+9823239.60516,+3697931.45523
2010-01-01 12:00:04.180000 PST,+9823239.60216,+3697931.4332
2010-01-01 12:00:04.190000 PST,+9823239.59897,+3697931.4111
2010-01-01 12:00:04.200000 PST,+9823239.59575,+3697931.38912
2010-01-01 12:00:04.210000 PST,+9823239.59262,+3697931.36719
2010-01-01 12:00:04.220000 PST,+9823239.58944,+3697931.34545
2010-01-01 12:00:04.230000 PST,+9823239.58641,+3697931.32377
2010-01-01 12:00:04.240000 PST,+9823239.58329,+3697931.30198
2010-01-01 12:00:04.250000 PST,+9823239.58033,+3697931.28062
2010-01-01 12:00:04.260000 PST,+9823239.57732,+3697931.25899
2010-01-01 12:00:04.270000 PST,+9823239.57422,+3697931.2377
2010-01-01 12:00:04.280000 PST,+9823239.57108,+3697931.21641
2010-01-01 12:00:04.290000 PST,+9823239.56822,+3697931.1953
2010-01-01 12:00:04.300000 PST,+9823239.56512,+3697931.1742
2010-01-01 12:00:04.310000 PST,+9823239.56206,+3697931.15307
2010-01-01 12:00:04.320000 PST,+9823239.55914,+3697931.13219
2010-01-01 12:00:04.330000 PST,+9823239.55617,+3697931.11151
2010-01-01 12:00:04.340000 PST,+9823239.55307,+3697931.09063
2010-01-01 12:00:04.350000 PST,+9823239.55024,+3697931.07006
2010-01-01 12:00:04.360000 PST,+9823239.54721,+3697931.04926
2010-01-01 12:00:04.370000 PST,+9823239.54436,+3697931.0289
2010-01-01 12:00:04.380000 PST,+9823239.54133,+3697931.00862
2010-01-01 12:00:04.390000 PST,+9823239.53837,+3697930.98828
2010-01-01 12:00:04.400000 PST,+9823239.53534,+3697930.96801
2010-01-01 12:00:04.410000 PST,+9823239.53255,+3697930.94817
2010-01-01 12:00:04.420000 PST,+9823239.52977,+3697930.9282
2010-01-01 12:00:04.430000 PST,+9823239.52682,+3697930.90805
2010-01-01 12:00:04.440000 PST,+9823239.52395,+3697930.88842
2010-01-01 12:00:04.450000 PST,+9823239.52115,+3697930.86869
2010-01-01 12:00:04.460000 PST,+9823239.51825,+3697930.849
2010-01-01 12:00:04.470000 PST,+9823239.51555,+3697930.82963
2010-01-01 12:00:04.480000 PST,+9823239.51276,+3697930.81013
2010-01-01 12:00:04.490000 PST,+9823239.50988,+3697930.791
2010-01-01 12:00:04.500000 PST,+9823239.50715,+3697930.77156
2010-01-01 12:00:04.510000 PST,+9823239.50452,+3697930.75273
2010-01-01 12:00:04.520000 PST,+9823239.50168,+3697930.73359
2010-01-01 12:00:04.530000 PST,+9823239.49898,+3697930.71476
2010-01-01 12:00:04.540000 PST,+9823239.49614,+3697930.69595
2010-01-01 12:00:04.550000 PST,+9823239.49328,+3697930.67709
2010-01-01 12:00:04.560000 PST,+9823239.49085,+3697930.65873
2010-01-01 12:00:04.570000 PST,+9823239.48811,+3697930.64023
2010-01-01 12:00:04.580000 PST,+9823239.48534,+3697930.62181
2010-01-01 12:00:04.590000 PST,+9823239.48267,+3697930.60342
2010-01-01 12:00:04.600000 PST,+9823239.48009,+3697930.5853
2010-01-01 12:00:04.610000 PST,+9823239.47726,+3697930.56731
2010-01-01 12:00:04.620000 PST,+9823239.47471,+3697930.54926
2010-01-01 12:00:04.630000 PST,+9823239.47223,+3697930.53144
2010-01-01 12:00:04.640000 PST,+9823239.46965,+3697930.51375
2010-01-01 12:00:04.650000 PST,+9823239.46701,+3697930.49619
2010-01-01 12:00:04.660000 PST,+9823239.46453,+3697930.47869
2010-01-01 12:00:04.670000 PST,+9823239.46198,+3697930.46125
2010-01-01 12:00:04.680000 PST,+9823239.45931,+3697930.44404
2010-01-01 12:00:04.690000 PST,+9823239.45682,+3697930.42674
2010-01-01 12:00:04.700000 PST,+9823239.45429,+3697930.40967
2010-01-01 12:00:04.710000 PST,+9823239.45192,+3697930.39267
2010-01-01 12:00:04.720000 PST,+9823239.44935,+3697930.37589
2010-01-01 12:00:04.730000 PST,+9823239.44694,+3697930.35912
2010-01-01 12:00:04.740000 PST,+9823239.44449,+3697930.34254
2010-01-01 12:00:04.750000 PST,+9823239.44214,+3697930.32615
2010-01-01 12:00:04.760000 PST,+9823239.43955,+3697930.3096
2010-01-01 12:00:04.770000 PST,+9823239.43734,+3697930.29348
2010-01-01 12:00:04.780000 PST,+9823239.43482,+3697930.27718
2010-01-01 12:00:04.790000 PST,+9823239.43249,+3697930.26116
2010-01-01 12:00:04.800000 PST,+9823239.43008,+3697930.24524
2010-01-01 12:00:04.810000 PST,+9823239.4278,+3697930.22947
2010-01-01 12:00:04.820000 PST,+9823239.42548,+3697930.21375
2010-01-01 12:00:04.830000 PST,+9823239.42309,+3697930.19824
2010-01-01 12:00:04.840000 PST,+9823239.42077,+3697930.18265
2010-01-01 12:00:04.850000 PST,+9823239.41855,+3697930.16728
2010-01-01 12:00:04.860000 PST,+9823239.4162,+3697930.15209
2010-01-01 12:00:04.870000 PST,+9823239.41393,+3697930.137
2010-01-01 12:00:04.880000 PST,+9823239.4118,+3697930.12205
2010-01-01 12:00:04.890000 PST,+9823239.40953,+3697930.10705
2010-01-01 12:00:04.900000 PST,+9823239.40728,+3697930.09241
2010-01-01 12:00:04.910000 PST,+9823239.40514,+3697930.07772
2010-01-01 12:00:04.920000 PST,+9823239.40301,+3697930.06317
2010-01-01 12:00:04.930000 PST,+9823239.4008,+3697930.04879
2010-01-01 12:00:04.940000 PST,+9823239.39869,+3697930.03455
2010-01-01 12:00:04.950000 PST,+9823239.39659,+3697930.02036
2010-01-01 12:00:04.960000 PST,+9823239.39444,+3697930.00639
2010-01-01 12:00:04.970000 PST,+9823239.39234,+3697929.99242
2010-01-01 12:00:04.980000 PST,+9823239.39025,+3697929.97864
2010-01-01 12:00:04.990000 PST,+9823239.3883,+3697929.96489
2010-01-01 12:00:05.000000 PST,+9823239.38618,+3697929.95125
2010-01-01 12:00:05.010000 PST,+9823239.38418,+3697929.93776
2010-01-01 12:00:05.020000 PST,+9823239.3821,+3697929.92455
2010-01-01 12:00:05.030000 PST,+9823239.38008,+3697929.91128
2010-01-01 12:00:05.040000 PST,+9823239.37801,+3697929.89807
2010-01-01 12:00:05.050000 PST,+9823239.37619,+3697929.88517
2010-01-01 12:00:05.060000 PST,+9823239.37421,+3697929.87238
2010-01-01 12:00:05.070000 PST,+9823239.37232,+3697929.8595
2010-01-01 12:00:05.080000 PST,+9823239.37028,+3697929.84702
2010-01-01 12:00:05.090000 PST,+9823239.36834,+3697929.83454
2010-01-01 12:00:05.100000 PST,+9823239.36645,+3697929.82209
2010-01-01 12:00:05.110000 PST,+9823239.36463,+3697929.80981
2010-01-01 12:00:05.120000 PST,+9823239.3628,+3697929.79776
2010-01-01 12:00:05.130000 PST,+9823239.36082,+3697929.78564
2010-01-01 12:00:05.140000 PST,+9823239.35916,+3697929.77382
2010-01-01 12:00:05.150000 PST,+9823239.35724,+3697929.76202
2010-01-01 12:00:05.160000 PST,+9823239.35553,+3697929.7503
2010-01-01 12:00:05.170000 PST,+9823239.35358,+3697929.73875
2010-01-01 12:00:05.180000 PST,+9823239.35194,+3697929.72743
2010-01-01 12:00:05.190000 PST,+9823239.3502,+3697929.71612
2010-01-01 12:00:05.200000 PST,+9823239.34843,+3697929.70499
2010-01-01 12:00:05.210000 PST,+9823239.34662,+3697929.69377
2010-01-01 12:00:05.220000 PST,+9823239.34499,+3697929.68282
2010-01-01 12:00:05.230000 PST,+9823239.3434,+3697929.67219
2010-01-01 12:00:05.240000 PST,+9823239.34187,+3697929.66141
2010-01-01 12:00:05.250000 PST,+9823239.33996,+3697929.65083
2010-01-01 12:00:05.260000 PST,+9823239.33827,+3697929.64027
2010-01-01 12:00:05.270000 PST,+9823239.33676,+3697929.6299
2010-01-01 12:00:05.280000 PST,+9823239.33503,+3697929.61967
2010-01-01 12:00:05.290000 PST,+9823239.33349,+3697929.60955
2010-01-01 12:00:05.300000 PST,+9823239.33191,+3697929.59949
2010-01-01 12:00:05.310000 PST,+9823239.33031,+3697929.58957
2010-01-01 12:00:05.320000 PST,+9823239.3288,+3697929.5801
2010-01-01 12:00:05.330000 PST,+9823239.32712,+3697929.57021
2010-01-01 12:00:05.340000 PST,+9823239.32567,+3697929.56062
2010-01-01 12:00:05.350000 PST,+9823239.32423,+3697929.55122
2010-01-01 12:00:05.360000 PST,+9823239.32272,+3697929.54186
2010-01-01 12:00:05.370000 PST,+9823239.32127,+3697929.53278
2010-01-01 12:00:05.380000 PST,+9823239.3197,+3697929.52362
2010-01-01 12:00:05.390000 PST,+9823239.31825,+3697929.51472
2010-01-01 12:00:05.400000 PST,+9823239.31692,+3697929.50598
2010-01-01 12:00:05.410000 PST,+9823239.31557,+3697929.49722
2010-01-01 12:00:05.420000 PST,+9823239.31406,+3697929.48852
2010-01-01 12:00:05.430000 PST,+9823239.31275,+3697929.48003
2010-01-01 12:00:05.440000 PST,+9823239.31135,+3697929.47161
2010-01-01 12:00:05.450000 PST,+9823239.30985,+3697929.4632
2010-01-01 12:00:05.460000 PST,+9823239.3087,+3697929.45505
2010-01-01 12:00:05.470000 PST,+9823239.30727,+3697929.44708
2010-01-01 12:00:05.480000 PST,+9823239.30596,+3697929.43914
2010-01-01 12:00:05.490000 PST,+9823239.30471,+3697929.43136
2010-01-01 12:00:05.500000 PST,+9823239.30341,+3697929.42365
2010-01-01 12:00:05.510000 PST,+9823239.3021,+3697929.41601
2010-01-01 12:00:05.520000 PST,+9823239.30089,+3697929.40856
2010-01-01 12:00:05.530000 PST,+9823239.29977,+3697929.40111
2010-01-01 12:00:05.540000 PST,+9823239.29842,+3697929.39393
2010-01-01 12:00:05.550000 PST,+9823239.29739,+3697929.38686
2010-01-01 12:00:05.560000 PST,+9823239.29597,+3697929.37965
2010-01-01 12:00:05.570000 PST,+9823239.29479,+3697929.37244
2010-01-01 12:00:05.580000 PST,+9823239.29365,+3697929.36591
2010-01-01 12:00:05.590000 PST,+9823239.29256,+3697929.35915
2010-01-01 12:00:05.600000 PST,+9823239.29144,+3697929.35257
2010-01-01 12:00:05.610000 PST,+9823239.29022,+3697929.34595
2010-01-01 12:00:05.620000 PST,+9823239.28924,+3697929.3396
2010-01-01 12:00:05.630000 PST,+9823239.28814,+3697929.33335
2010-01-01 12:00:05.640000 PST,+9823239.287,+3697929.3272
2010-01-01 12:00:05.650000 PST,+9823239.28603,+3697929.32103
2010-01-01 12:00:05.660000 PST,+9823239.28505,+3697929.31509
2010-01-01 12:00:05.670000 PST,+9823239.28397,+3697929.30927
2010-01-01 12:00:05.680000 PST,+9823239.28284,+3697929.30344
2010-01-01 12:00:05.690000 PST,+9823239.2818,+3697929.29773
2010-01-01 12:00:05.700000 PST,+9823239.28088,+3697929.2923
2010-01-01 12:00:05.710000 PST,+9823239.27987,+3697929.28667
2010-01-01 12:00:05.720000 PST,+9823239.27903,+3697929.28146
2010-01-01 12:00:05.730000 PST,+9823239.27791,+3697929.27625
2010-01-01 12:00:05.740000 PST,+9823239.27698,+3697929.27097
2010-01-01 12:00:05.750000 PST,+9823239.27597,+3697929.26591
2010-01-01 12:00:05.760000 PST,+9823239.27517,+3697929.26102
2010-01-01 12:00:05.770000 PST,+9823239.2743,+3697929.25617
2010-01-01 12:00:05.780000 PST,+9823239.27355,+3697929.25162
2010-01-01 12:00:05.790000 PST,+9823239.27253,+3697929.24683
2010-01-01 12:00:05.800000 PST,+9823239.27176,+3697929.24231
2010-01-01 12:00:05.810000 PST,+9823239.27095,+3697929.23783
2010-01-01 12:00:05.820000 PST,+9823239.26997,+3697929.23351
2010-01-01 12:00:05.830000 PST,+9823239.26925,+3697929.22918
2010-01-01 12:00:05.840000 PST,+9823239.26854,+3697929.22511
2010-01-01 12:00:05.850000 PST,+9823239.26765,+3697929.22108
2010-01-01 12:00:05.860000 PST,+9823239.26684,+3697929.21739
2010-01-01 12:00:05.870000 PST,+9823239.2662,+3697929.21332
2010-01-01 12:00:05.880000 PST,+9823239.26536,+3697929.20959
2010-01-01 12:00:05.890000 PST,+9823239.2647,+3697929.20602
2010-01-01 12:00:05.900000 PST,+9823239.26383,+3697929.20246
2010-01-01 12:00:05.910000 PST,+9823239.26307,+3697929.19883
2010-01-01 12:00:05.920000 PST,+9823239.26238,+3697929.19544
2010-01-01 12:00:05.930000 PST,+9823239.26173,+3697929.1922
2010-01-01 12:00:05.940000 PST,+9823239.2611,+3697929.18903
2010-01-01 12:00:05.950000 PST,+9823239.26036,+3697929.186
2010-01-01 12:00:05.960000 PST,+9823239.25984,+3697929.18308
2010-01-01 12:00:05.970000 PST,+9823239.25919,+3697929.18029
2010-01-01 12:00:05.980000 PST,+9823239.25841,+3697929.1774
2010-01-01 12:00:05.990000 PST,+9823239.25786,+3697929.17455
2010-01-01 12:00:06.000000 PST,+9823239.25728,+3697929.17213
2010-01-01 12:00:06.010000 PST,+9823239.25678,+3697929.16945
2010-01-01 12:00:06.020000 PST,+9823239.25621,+3697929.16699
2010-01-01 12:00:06.030000 PST,+9823239.25559,+3697929.16468
2010-01-01 12:00:06.040000 PST,+9823239.25499,+3697929.1625
2010-01-01 12:00:06.050000 PST,+9823239.25443,+3697929.16027
2010-01-01 12:00:06.060000 PST,+9823239.25405,+3697929.1583
2010-01-01 12:00:06.070000 PST,+9823239.25343,+3697929.15628
2010-01-01 12:00:06.080000 PST,+9823239.25299,+3697929.15435
2010-01-01 12:00:06.090000 PST,+9823239.25242,+3697929.15239
2010-01-01 12:00:06.100000 PST,+9823239.25193,+3697929.15083
2010-01-01 12:00:06.110000 PST,+9823239.25157,+3697929.14914
2010-01-01 12:00:06.120000 PST,+9823239.25112,+3697929.14762
2010-01-01 12:00:06.130000 PST,+9823239.25073,+3697929.14616
2010-01-01 12:00:06.140000 PST,+9823239.25022,+3697929.14496
2010-01-01 12:00:06.150000 PST,+9823239.24979,+3697929.14352
2010-01-01 12:00:06.160000 PST,+9823239.24951,+3697929.14247
2010-01-01 12:00:06.170000 PST,+9823239.24908,+3697929.14142
2010-01-01 12:00:06.180000 PST,+9823239.24864,+3697929.14014
2010-01-01 12:00:06.190000 PST,+9823239.24822,+3697929.13932
2010-01-01 12:00:06.200000 PST,+9823239.24779,+3697929.13841
2010-01-01 12:00:06.210000 PST,+9823239.24757,+3697929.13758
2010-01-01 12:00:06.220000 PST,+9823239.24721,+3697929.137
2010-01-01 12:00:06.230000 PST,+9823239.24682,+3697929.13622
2010-01-01 12:00:06.240000 PST,+9823239.24652,+3697929.13577
2010-01-01 12:00:06.250000 PST,+9823239.24625,+3697929.1353
2010-01-01 12:00:06.260000 PST,+9823239.24605,+3697929.13488
2010-01-01 12:00:06.270000 PST,+9823239.24572,+3697929.13465
2010-01-01 12:00:06.280000 PST,+9823239.24556,+3697929.1344
2010-01-01 12:00:06.290000 PST,+9823239.2451,+3697929.13417
2010-01-01 12:00:06.300000 PST,+9823239.24479,+3697929.13414
2010-01-01 12:00:06.310000 PST,+9823239.24471,+3697929.13423
2010-01-01 12:00:06.320000 PST,+9823239.24438,+3697929.13436
2010-01-01 12:00:06.330000 PST,+9823239.24418,+3697929.13451
2010-01-01 12:00:06.340000 PST,+9823239.24388,+3697929.13463
2010-01-01 12:00:06.350000 PST,+9823239.24365,+3697929.13495
2010-01-01 12:00:06.360000 PST,+9823239.24354,+3697929.13533
2010-01-01 12:00:06.370000 PST,+9823239.24343,+3697929.13592
2010-01-01 12:00:06.380000 PST,+9823239.24327,+3697929.13649
2010-01-01 12:00:06.390000 PST,+9823239.24302,+3697929.13703
2010-01-01 12:00:06.400000 PST,+9823239.2429,+3697929.13771
2010-01-01 12:00:06.410000 PST,+9823239.24281,+3697929.13873
2010-01-01 12:00:06.420000 PST,+9823239.24273,+3697929.13937
2010-01-01 12:00:06.430000 PST,+9823239.24238,+3697929.14017
2010-01-01 12:00:06.440000 PST,+9823239.24241,+3697929.14118
2010-01-01 12:00:06.450000 PST,+9823239.24237,+3697929.14232
2010-01-01 12:00:06.460000 PST,+9823239.24204,+3697929.14339
2010-01-01 12:00:06.470000 PST,+9823239.24213,+3697929.14454
2010-01-01 12:00:06.480000 PST,+9823239.24198,+3697929.14571
2010-01-01 12:00:06.490000 PST,+9823239.2419,+3697929.14712
2010-01-01 12:00:06.500000 PST,+9823239.24197,+3697929.14871
2010-01-01 12:00:06.510000 PST,+9823239.24189,+3697929.15001
2010-01-01 12:00:06.520000 PST,+9823239.24199,+3697929.15153
2010-01-01 12:00:06.530000 PST,+9823239.2418,+3697929.15328
2010-01-01 12:00:06.540000 PST,+9823239.24179,+3697929.15492
2010-01-01 12:00:06.550000 PST,+9823239.24184,+3697929.15666
2010-01-01 12:00:06.560000 PST,+9823239.24168,+3697929.1583
2010-01-01 12:00:06.570000 PST,+9823239.2418,+3697929.16022
2010-01-01 12:00:06.580000 PST,+9823239.24191,+3697929.16232
2010-01-01 12:00:06.590000 PST,+9823239.24171,+3697929.16406
2010-01-01 12:00:06.600000 PST,+9823239.24183,+3697929.16615
2010-01-01 12:00:06.610000 PST,+9823239.24203,+3697929.16831
2010-01-01 12:00:06.620000 PST,+9823239.24197,+3697929.17062
2010-01-01 12:00:06.630000 PST,+9823239.24202,+3697929.17269
2010-01-01 12:00:06.640000 PST,+9823239.24203,+3697929.175
2010-01-01 12:00:06.650000 PST,+9823239.24216,+3697929.17732
2010-01-01 12:00:06.660000 PST,+9823239.24227,+3697929.17968
2010-01-01 12:00:06.670000 PST,+9823239.2423,+3697929.18226
2010-01-01 12:00:06.680000 PST,+9823239.2424,+3697929.18491
2010-01-01 12:00:06.690000 PST,+9823239.24254,+3697929.18745
2010-01-01 12:00:06.700000 PST,+9823239.2428,+3697929.19001
2010-01-01 12:00:06.710000 PST,+9823239.24286,+3697929.19278
2010-01-01 12:00:06.720000 PST,+9823239.24298,+3697929.19556
2010-01-01 12:00:06.730000 PST,+9823239.24312,+3697929.19834
2010-01-01 12:00:06.740000 PST,+9823239.24324,+3697929.20132
2010-01-01 12:00:06.750000 PST,+9823239.24352,+3697929.20426
2010-01-01 12:00:06.760000 PST,+9823239.24349,+3697929.20725
2010-01-01 12:00:06.770000 PST,+9823239.24375,+3697929.2101
2010-01-01 12:00:06.780000 PST,+9823239.24393,+3697929.21331
2010-01-01 12:00:06.790000 PST,+9823239.24415,+3697929.21651
2010-01-01 12:00:06.800000 PST,+9823239.24447,+3697929.21999
2010-01-01 12:00:06.810000 PST,+9823239.24457,+3697929.22299
2010-01-01 12:00:06.820000 PST,+9823239.24479,+3697929.22629
2010-01-01 12:00:06.830000 PST,+9823239.24491,+3697929.22963
2010-01-01 12:00:06.840000 PST,+9823239.24508,+3697929.23302
2010-01-01 12:00:06.850000 PST,+9823239.2455,+3697929.23658
2010-01-01 12:00:06.860000 PST,+9823239.24569,+3697929.23988
2010-01-01 12:00:06.870000 PST,+9823239.24584,+3697929.24365
2010-01-01 12:00:06.880000 PST,+9823239.24619,+3697929.24717
2010-01-01 12:00:06.890000 PST,+9823239.24643,+3697929.25087
2010-01-01 12:00:06.900000 PST,+9823239.24667,+3697929.25461
2010-01-01 12:00:06.910000 PST,+9823239.24691,+3697929.25827
2010-01-01 12:00:06.920000 PST,+9823239.24724,+3697929.26208
2010-01-01 12:00:06.930000 PST,+9823239.24761,+3697929.26591
2010-01-01 12:00:06.940000 PST,+9823239.2478,+3697929.26978
2010-01-01 12:00:06.950000 PST,+9823239.24801,+3697929.27368
2010-01-01 12:00:06.960000 PST,+9823239.2485,+3697929.27768
2010-01-01 12:00:06.970000 PST,+9823239.24866,+3697929.28166
2010-01-01 12:00:06.980000 PST,+9823239.24906,+3697929.28579
2010-01-01 12:00:06.990000 PST,+9823239.24933,+3697929.28984
2010-01-01 12:00:07.000000 PST,+9823239.24966,+3697929.29385
2010-01-01 12:00:07.010000 PST,+9823239.25004,+3697929.29826
2010-01-01 12:00:07.020000 PST,+9823239.25029,+3697929.30246
2010-01-01 12:00:07.030000 PST,+9823239.25063,+3697929.30659
2010-01-01 12:00:07.040000 PST,+9823239.25103,+3697929.31084
2010-01-01 12:00:07.050000 PST,+9823239.25129,+3697929.31532
2010-01-01 12:00:07.060000 PST,+9823239.25173,+3697929.31976
2010-01-01 12:00:07.070000 PST,+9823239.25221,+3697929.32416
2010-01-01 12:00:07.080000 PST,+9823239.25255,+3697929.32861
2010-01-01 12:00:07.090000 PST,+9823239.25297,+3697929.33306
2010-01-01 12:00:07.100000 PST,+9823239.25337,+3697929.33755
2010-01-01 12:00:07.110000 PST,+9823239.2537,+3697929.34216
2010-01-01 12:00:07.120000 PST,+9823239.25404,+3697929.34671
2010-01-01 12:00:07.130000 PST,+9823239.25451,+3697929.3515
2010-01-01 12:00:07.140000 PST,+9823239.25495,+3697929.35612
2010-01-01 12:00:07.150000 PST,+9823239.25544,+3697929.36092
2010-01-01 12:00:07.160000 PST,+9823239.25569,+3697929.36543
2010-01-01 12:00:07.170000 PST,+9823239.25602,+3697929.37037
2010-01-01 12:00:07.180000 PST,+9823239.25651,+3697929.37504
2010-01-01 12:00:07.190000 PST,+9823239.257,+3697929.37992
2010-01-01 12:00:07.200000 PST,+9823239.25735,+3697929.38478
2010-01-01 12:00:07.210000 PST,+9823239.25789,+3697929.38975
2010-01-01 12:00:07.220000 PST,+9823239.25835,+3697929.39464
2010-01-01 12:00:07.230000 PST,+9823239.25866,+3697929.39968
2010-01-01 12:00:07.240000 PST,+9823239.25933,+3697929.40453
2010-01-01 12:00:07.250000 PST,+9823239.25964,+3697929.40962
2010-01-01 12:00:07.260000 PST,+9823239.26011,+3697929.41478
2010-01-01 12:00:07.270000 PST,+9823239.26047,+3697929.41968
2010-01-01 12:00:07.280000 PST,+9823239.26105,+3697929.42478
2010-01-01 12:00:07.290000 PST,+9823239.26147,+3697929.42983
2010-01-01 12:00:07.300000 PST,+9823239.26191,+3697929.43514
2010-01-01 12:00:07.310000 PST,+9823239.2625,+3697929.44029
2010-01-01 12:00:07.320000 PST,+9823239.26289,+3697929.44547
2010-01-01 12:00:07.330000 PST,+9823239.26334,+3697929.45048
2010-01-01 12:00:07.340000 PST,+9823239.26393,+3697929.45604
2010-01-01 12:00:07.350000 PST,+9823239.26452,+3697929.46127
2010-01-01 12:00:07.360000 PST,+9823239.26479,+3697929.46651
2010-01-01 12:00:07.370000 PST,+9823239.26537,+3697929.47184
2010-01-01 12:00:07.380000 PST,+9823239.26596,+3697929.47719
2010-01-01 12:00:07.390000 PST,+9823239.26643,+3697929.48264
2010-01-01 12:00:07.400000 PST,+9823239.26692,+3697929.48795
